0,39.86338649976551,13.690659645889214
1,3.3989364131813193,11.819056319129972
2,48.039387823338906,15.525992182269382
3,32.960269618801085,35.7821629459237
4,35.93880416122173,4.136774462670168
5,37.17883825670483,33.77432215022132
6,44.386817594281844,42.926233443876356
7,6.697283378789648,34.6448442058253
8,38.84872903027901,39.254184563196475
9,41.89957560976625,17.664062589030976
10,41.46523819542141,11.009603452186873
11,1.4578498259904427,12.2686195229875
12,19.518724563829227,36.37062577871155
13,21.862599608402043,3.2063886451104473
14,26.031753175566593,22.686873097110343
15,24.643633708284206,24.383866473427418
16,6.521464110430952,32.04374147222474
17,49.219176549723606,5.308442618166937
18,3.285116095904267,28.680496890051877
19,28.9642038872035,48.01728970120222
20,29.038741254336397,25.784029009876996
21,47.71689327784621,28.491252294742342
22,9.872188875683763,49.400333078571315
23,4.166270031520253,41.64354675345314
24,44.19321088666186,24.90718410519981
25,0.7848096475471855,4.007566893201497
26,39.77973236767622,43.55234970324812
27,38.409521971415614,35.65432044937122
28,43.60218929765852,36.6056021767317
29,45.80550431947776,41.180999351000764
