0,14.733250134355485,14.886285915088582
1,26.529337780264704,28.075445266318056
2,9.576039347374742,19.802371802351328
3,3.3950179095645683,39.43503548394498
4,39.34927299999566,20.924219267293847
5,32.816676088792775,7.195196038766394
6,31.87604480218179,7.545334721033853
7,28.7801446876517,2.7620675107911885
8,1.953145809443324,35.90185968518229
9,17.890680224177448,14.615867725206927
10,47.284159340920375,9.938693610017152
11,3.0022340157692673,41.56819611552605
12,43.20210517731055,28.39955598623155
13,43.86452630740151,4.116987460624038
14,2.5596832810226844,27.249928696536017
15,32.620930773282744,7.947937228363772
16,27.587568431743765,33.838119285148025
17,29.87566266195255,5.923613243953824
18,24.176431215500106,22.24980330600344
19,14.14940804284956,44.39912170785995
