0,30.52688704240647,24.906980518089632
1,24.81408588355935,20.71731623998108
2,23.898700676917343,10.712798144246872
3,21.777773238317288,10.831985636343106
4,43.520414821326554,11.61535636232493
5,9.36793235307108,36.454281031320626
6,34.38370465963376,20.79593335073961
7,35.17645869006941,29.194908900689974
8,46.26000386355537,24.716830256635337
9,1.972740883713353,21.502340710559327
10,32.35583567725557,36.73829085180848
11,31.902699235869246,27.810824340182442
12,23.08488312353485,15.131532083000327
13,2.6529712242696513,48.5399097406728
14,1.9285461581179164,11.242130606165206
15,8.476570710393844,6.938457847733637
16,39.72739434892697,30.746623768110936
17,8.13030232800404,24.596446964237312
18,6.936934988977594,9.157636682661025
19,17.645847661634097,5.4655257582349845
20,24.224922757640105,26.978776246171194
21,34.88681925618888,14.46496407741219
22,40.0578215847843,5.152702592306168
23,13.338718853597065,24.530077408715783
24,45.47381046291251,31.604584236622756
25,1.1433474984838432,1.8984608463474106
26,18.756138124788695,25.00539602208796
27,9.981666432411235,4.1771714964722655
28,17.140261458070515,39.5659117372188
29,22.205614752202322,37.90180124613857
