0,13.113661040147594,34.17351759467721
1,5.042929552261083,23.100522064900208
2,45.85963530802167,33.20246547206991
3,25.87301208844152,14.13331311478333
4,6.676983796171681,43.07873874682507
5,5.62715570216783,8.923977794636828
6,42.082057420703855,28.985539079697315
7,27.303736826521067,23.181719123431783
8,13.050829157376398,33.66109133596731
9,28.791275890993195,23.80622272056245
10,15.69263033889612,47.62555767545854
11,39.58115926533708,42.66288152081038
12,24.65453592014794,44.925355298556894
13,48.257909173002325,1.2784551666178923
14,26.015597224857668,7.821145108921717
15,45.151079774863476,23.844907508681356
16,12.490228030115846,36.73609205066658
17,26.074365159197022,17.81547386624789
18,25.28728416950021,28.222681633874057
19,40.6535740364132,2.2734749076426306
20,3.659711061541504,32.02206527998165
21,41.81035003723727,34.060319040391526
22,40.211781768941485,19.781873755524078
23,20.316063542653296,6.833650516911244
24,1.8225624161083587,20.8228876079791
25,38.3627053476288,36.92314170781957
26,33.946378451530094,29.21538178784508
27,45.94644441287088,44.17166130424845
28,28.00928111510285,28.937480566029368
29,48.38594798628695,8.89852301459616
30,15.41921755378416,29.58758465338211
31,16.944498305767613,2.6938871838181777
32,36.54409057234834,37.17065664385781
33,35.06849529671559,10.051883073936052
34,36.26744609331259,45.23376712360269
35,44.69713720334428,23.67839401205804
36,35.83245436967367,22.08265920804636
37,34.10763850857014,6.803985105284982
38,42.1558421026056,40.38477987753987
39,32.25594992475864,45.851437874084866
40,15.134944406437928,34.729424602851765
41,41.43906011247872,33.377222946280874
42,12.23597738381746,35.33088824298893
43,35.18903464962405,37.240680062873
44,26.794412042181857,35.72975795205887
45,19.04047593742565,7.148126203762506
46,8.93089675794262,33.317897392847975
47,44.291580221652794,45.517869660254235
48,4.011674674239341,1.6212479431263416
49,40.179432353775745,9.240718741525761
